id,is_boundary,x,y,vx,vy,rho,p,m
30,0,0.33000000000000002,0.070000000000000007,0,0,1000,0,0.40000000000000002
31,0,0.35000000000000003,0.070000000000000007,0,0,1000,0,0.40000000000000002
32,0,0.050000000000000003,0.090000000000000011,0,0,1000,0,0.40000000000000002
33,0,0.070000000000000007,0.090000000000000011,0,0,1000,0,0.40000000000000002
34,0,0.090000000000000011,0.090000000000000011,0,0,1000,0,0.40000000000000002
35,0,0.11000000000000001,0.090000000000000011,0,0,1000,0,0.40000000000000002
36,0,0.13,0.090000000000000011,0,0,1000,0,0.40000000000000002
37,0,0.15000000000000002,0.090000000000000011,0,0,1000,0,0.40000000000000002
38,0,0.17000000000000004,0.090000000000000011,0,0,1000,0,0.40000000000000002
39,0,0.19,0.090000000000000011,0,0,1000,0,0.40000000000000002
40,0,0.21000000000000002,0.090000000000000011,0,0,1000,0,0.40000000000000002
41,0,0.23000000000000004,0.090000000000000011,0,0,1000,0,0.40000000000000002
42,0,0.25000000000000006,0.090000000000000011,0,0,1000,0,0.40000000000000002
43,0,0.27000000000000002,0.090000000000000011,0,0,1000,0,0.40000000000000002
44,0,0.29000000000000004,0.090000000000000011,0,0,1000,0,0.40000000000000002
45,0,0.31000000000000005,0.090000000000000011,0,0,1000,0,0.40000000000000002
46,0,0.33000000000000002,0.090000000000000011,0,0,1000,0,0.40000000000000002
47,0,0.35000000000000003,0.090000000000000011,0,0,1000,0,0.40000000000000002
48,0,0.050000000000000003,0.11000000000000001,0,0,1000,0,0.40000000000000002
49,0,0.070000000000000007,0.11000000000000001,0,0,1000,0,0.40000000000000002
50,0,0.090000000000000011,0.11000000000000001,0,0,1000,0,0.40000000000000002
51,0,0.11000000000000001,0.11000000000000001,0,0,1000,0,0.40000000000000002
52,0,0.13,0.11000000000000001,0,0,1000,0,0.40000000000000002
53,0,0.15000000000000002,0.11000000000000001,0,0,1000,0,0.40000000000000002
54,0,0.17000000000000004,0.11000000000000001,0,0,1000,0,0.40000000000000002
55,0,0.19,0.11000000000000001,0,0,1000,0,0.40000000000000002
56,0,0.21000000000000002,0.11000000000000001,0,0,1000,0,0.40000000000000002
57,0,0.23000000000000004,0.11000000000000001,0,0,1000,0,0.40000000000000002
58,0,0.25000000000000006,0.11000000000000001,0,0,1000,0,0.40000000000000002
59,0,0.27000000000000002,0.11000000000000001,0,0,1000,0,0.40000000000000002
60,0,0.29000000000000004,0.11000000000000001,0,0,1000,0,0.40000000000000002
61,0,0.31000000000000005,0.11000000000000001,0,0,1000,0,0.40000000000000002
62,0,0.33000000000000002,0.11000000000000001,0,0,1000,0,0.40000000000000002
63,0,0.35000000000000003,0.11000000000000001,0,0,1000,0,0.40000000000000002
64,0,0.050000000000000003,0.13,0,0,1000,0,0.40000000000000002
65,0,0.070000000000000007,0.13,0,0,1000,0,0.40000000000000002
66,0,0.090000000000000011,0.13,0,0,1000,0,0.40000000000000002
67,0,0.11000000000000001,0.13,0,0,1000,0,0.40000000000000002
68,0,0.13,0.13,0,0,1000,0,0.40000000000000002
69,0,0.15000000000000002,0.13,0,0,1000,0,0.40000000000000002
70,0,0.17000000000000004,0.13,0,0,1000,0,0.40000000000000002
71,0,0.19,0.13,0,0,1000,0,0.40000000000000002
72,0,0.21000000000000002,0.13,0,0,1000,0,0.40000000000000002
73,0,0.23000000000000004,0.13,0,0,1000,0,0.40000000000000002
74,0,0.25000000000000006,0.13,0,0,1000,0,0.40000000000000002
75,0,0.27000000000000002,0.13,0,0,1000,0,0.40000000000000002
76,0,0.29000000000000004,0.13,0,0,1000,0,0.40000000000000002
77,0,0.31000000000000005,0.13,0,0,1000,0,0.40000000000000002
78,0,0.33000000000000002,0.13,0,0,1000,0,0.40000000000000002
79,0,0.35000000000000003,0.13,0,0,1000,0,0.40000000000000002
80,0,0.050000000000000003,0.15000000000000002,0,0,1000,0,0.40000000000000002
81,0,0.070000000000000007,0.15000000000000002,0,0,1000,0,0.40000000000000002
82,0,0.090000000000000011,0.15000000000000002,0,0,1000,0,0.40000000000000002
83,0,0.11000000000000001,0.15000000000000002,0,0,1000,0,0.40000000000000002
84,0,0.13,0.15000000000000002,0,0,1000,0,0.40000000000000002
85,0,0.15000000000000002,0.15000000000000002,0,0,1000,0,0.40000000000000002
86,0,0.17000000000000004,0.15000000000000002,0,0,1000,0,0.40000000000000002
87,0,0.19,0.15000000000000002,0,0,1000,0,0.40000000000000002
88,0,0.21000000000000002,0.15000000000000002,0,0,1000,0,0.40000000000000002
89,0,0.23000000000000004,0.15000000000000002,0,0,1000,0,0.40000000000000002
90,0,0.25000000000000006,0.15000000000000002,0,0,1000,0,0.40000000000000002
91,0,0.27000000000000002,0.15000000000000002,0,0,1000,0,0.40000000000000002
92,0,0.29000000000000004,0.15000000000000002,0,0,1000,0,0.40000000000000002
93,0,0.31000000000000005,0.15000000000000002,0,0,1000,0,0.40000000000000002
94,0,0.33000000000000002,0.15000000000000002,0,0,1000,0,0.40000000000000002
95,0,0.35000000000000003,0.15000000000000002,0,0,1000,0,0.40000000000000002
96,0,0.050000000000000003,0.17000000000000004,0,0,1000,0,0.40000000000000002
97,0,0.070000000000000007,0.17000000000000004,0,0,1000,0,0.40000000000000002
98,0,0.090000000000000011,0.17000000000000004,0,0,1000,0,0.40000000000000002
99,0,0.11000000000000001,0.17000000000000004,0,0,1000,0,0.40000000000000002
100,0,0.13,0.17000000000000004,0,0,1000,0,0.40000000000000002
101,0,0.15000000000000002,0.17000000000000004,0,0,1000,0,0.40000000000000002
102,0,0.17000000000000004,0.17000000000000004,0,0,1000,0,0.40000000000000002
103,0,0.19,0.17000000000000004,0,0,1000,0,0.40000000000000002
104,0,0.21000000000000002,0.17000000000000004,0,0,1000,0,0.40000000000000002
105,0,0.23000000000000004,0.17000000000000004,0,0,1000,0,0.40000000000000002
106,0,0.25000000000000006,0.17000000000000004,0,0,1000,0,0.40000000000000002
107,0,0.27000000000000002,0.17000000000000004,0,0,1000,0,0.40000000000000002
108,0,0.29000000000000004,0.17000000000000004,0,0,1000,0,0.40000000000000002
109,0,0.31000000000000005,0.17000000000000004,0,0,1000,0,0.40000000000000002
110,0,0.33000000000000002,0.17000000000000004,0,0,1000,0,0.40000000000000002
111,0,0.35000000000000003,0.17000000000000004,0,0,1000,0,0.40000000000000002
112,0,0.050000000000000003,0.19,0,0,1000,0,0.40000000000000002
113,0,0.070000000000000007,0.19,0,0,1000,0,0.40000000000000002
114,0,0.090000000000000011,0.19,0,0,1000,0,0.40000000000000002
115,0,0.11000000000000001,0.19,0,0,1000,0,0.40000000000000002
116,0,0.13,0.19,0,0,1000,0,0.40000000000000002
117,0,0.15000000000000002,0.19,0,0,1000,0,0.40000000000000002
118,0,0.17000000000000004,0.19,0,0,1000,0,0.40000000000000002
119,0,0.19,0.19,0,0,1000,0,0.40000000000000002
120,0,0.21000000000000002,0.19,0,0,1000,0,0.40000000000000002
121,0,0.23000000000000004,0.19,0,0,1000,0,0.40000000000000002
122,0,0.25000000000000006,0.19,0,0,1000,0,0.40000000000000002
123,0,0.27000000000000002,0.19,0,0,1000,0,0.40000000000000002
124,0,0.29000000000000004,0.19,0,0,1000,0,0.40000000000000002
125,0,0.31000000000000005,0.19,0,0,1000,0,0.40000000000000002
126,0,0.33000000000000002,0.19,0,0,1000,0,0.40000000000000002
127,0,0.35000000000000003,0.19,0,0,1000,0,0.40000000000000002
128,0,0.050000000000000003,0.21000000000000002,0,0,1000,0,0.40000000000000002
129,0,0.070000000000000007,0.21000000000000002,0,0,1000,0,0.40000000000000002
130,0,0.090000000000000011,0.21000000000000002,0,0,1000,0,0.40000000000000002
131,0,0.11000000000000001,0.21000000000000002,0,0,1000,0,0.40000000000000002
132,0,0.13,0.21000000000000002,0,0,1000,0,0.40000000000000002
133,0,0.15000000000000002,0.21000000000000002,0,0,1000,0,0.40000000000000002
134,0,0.17000000000000004,0.21000000000000002,0,0,1000,0,0.40000000000000002
135,0,0.19,0.21000000000000002,0,0,1000,0,0.40000000000000002
136,0,0.21000000000000002,0.21000000000000002,0,0,1000,0,0.40000000000000002
137,0,0.23000000000000004,0.21000000000000002,0,0,1000,0,0.40000000000000002
138,0,0.25000000000000006,0.21000000000000002,0,0,1000,0,0.40000000000000002
139,0,0.27000000000000002,0.21000000000000002,0,0,1000,0,0.40000000000000002
140,0,0.29000000000000004,0.21000000000000002,0,0,1000,0,0.40000000000000002
141,0,0.31000000000000005,0.21000000000000002,0,0,1000,0,0.40000000000000002
142,0,0.33000000000000002,0.21000000000000002,0,0,1000,0,0.40000000000000002
143,0,0.35000000000000003,0.21000000000000002,0,0,1000,0,0.40000000000000002
144,0,0.050000000000000003,0.23000000000000004,0,0,1000,0,0.40000000000000002
145,0,0.070000000000000007,0.23000000000000004,0,0,1000,0,0.40000000000000002
146,0,0.090000000000000011,0.23000000000000004,0,0,1000,0,0.40000000000000002
147,0,0.11000000000000001,0.23000000000000004,0,0,1000,0,0.40000000000000002
148,0,0.13,0.23000000000000004,0,0,1000,0,0.40000000000000002
149,0,0.15000000000000002,0.23000000000000004,0,0,1000,0,0.40000000000000002
150,0,0.17000000000000004,0.23000000000000004,0,0,1000,0,0.40000000000000002
151,0,0.19,0.23000000000000004,0,0,1000,0,0.40000000000000002
152,0,0.21000000000000002,0.23000000000000004,0,0,1000,0,0.40000000000000002
153,0,0.23000000000000004,0.23000000000000004,0,0,1000,0,0.40000000000000002
154,0,0.25000000000000006,0.23000000000000004,0,0,1000,0,0.40000000000000002
155,0,0.27000000000000002,0.23000000000000004,0,0,1000,0,0.40000000000000002
156,0,0.29000000000000004,0.23000000000000004,0,0,1000,0,0.40000000000000002
157,0,0.31000000000000005,0.23000000000000004,0,0,1000,0,0.40000000000000002
158,0,0.33000000000000002,0.23000000000000004,0,0,1000,0,0.40000000000000002
159,0,0.35000000000000003,0.23000000000000004,0,0,1000,0,0.40000000000000002
160,0,0.050000000000000003,0.25000000000000006,0,0,1000,0,0.40000000000000002
161,0,0.070000000000000007,0.25000000000000006,0,0,1000,0,0.40000000000000002
162,0,0.090000000000000011,0.25000000000000006,0,0,1000,0,0.40000000000000002
163,0,0.11000000000000001,0.25000000000000006,0,0,1000,0,0.40000000000000002
164,0,0.13,0.25000000000000006,0,0,1000,0,0.40000000000000002
165,0,0.15000000000000002,0.25000000000000006,0,0,1000,0,0.40000000000000002
166,0,0.17000000000000004,0.25000000000000006,0,0,1000,0,0.40000000000000002
167,0,0.19,0.25000000000000006,0,0,1000,0,0.40000000000000002
168,0,0.21000000000000002,0.25000000000000006,0,0,1000,0,0.40000000000000002
169,0,0.23000000000000004,0.25000000000000006,0,0,1000,0,0.40000000000000002
170,0,0.25000000000000006,0.25000000000000006,0,0,1000,0,0.40000000000000002
171,0,0.27000000000000002,0.25000000000000006,0,0,1000,0,0.40000000000000002
172,0,0.29000000000000004,0.25000000000000006,0,0,1000,0,0.40000000000000002
173,0,0.31000000000000005,0.25000000000000006,0,0,1000,0,0.40000000000000002
174,0,0.33000000000000002,0.25000000000000006,0,0,1000,0,0.40000000000000002
175,0,0.35000000000000003,0.25000000000000006,0,0,1000,0,0.40000000000000002
176,0,0.050000000000000003,0.27000000000000002,0,0,1000,0,0.40000000000000002
177,0,0.070000000000000007,0.27000000000000002,0,0,1000,0,0.40000000000000002
178,0,0.090000000000000011,0.27000000000000002,0,0,1000,0,0.40000000000000002
179,0,0.11000000000000001,0.27000000000000002,0,0,1000,0,0.40000000000000002
180,0,0.13,0.27000000000000002,0,0,1000,0,0.40000000000000002
181,0,0.15000000000000002,0.27000000000000002,0,0,1000,0,0.40000000000000002
182,0,0.17000000000000004,0.27000000000000002,0,0,1000,0,0.40000000000000002
183,0,0.19,0.27000000000000002,0,0,1000,0,0.40000000000000002
184,0,0.21000000000000002,0.27000000000000002,0,0,1000,0,0.40000000000000002
185,0,0.23000000000000004,0.27000000000000002,0,0,1000,0,0.40000000000000002
186,0,0.25000000000000006,0.27000000000000002,0,0,1000,0,0.40000000000000002
187,0,0.27000000000000002,0.27000000000000002,0,0,1000,0,0.40000000000000002
188,0,0.29000000000000004,0.27000000000000002,0,0,1000,0,0.40000000000000002
189,0,0.31000000000000005,0.27000000000000002,0,0,1000,0,0.40000000000000002
190,0,0.33000000000000002,0.27000000000000002,0,0,1000,0,0.40000000000000002
191,0,0.35000000000000003,0.27000000000000002,0,0,1000,0,0.40000000000000002
192,0,0.050000000000000003,0.29000000000000004,0,0,1000,0,0.40000000000000002
193,0,0.070000000000000007,0.29000000000000004,0,0,1000,0,0.40000000000000002
194,0,0.090000000000000011,0.29000000000000004,0,0,1000,0,0.40000000000000002
195,0,0.11000000000000001,0.29000000000000004,0,0,1000,0,0.40000000000000002
196,0,0.13,0.29000000000000004,0,0,1000,0,0.40000000000000002
197,0,0.15000000000000002,0.29000000000000004,0,0,1000,0,0.40000000000000002
198,0,0.17000000000000004,0.29000000000000004,0,0,1000,0,0.40000000000000002
199,0,0.19,0.29000000000000004,0,0,1000,0,0.40000000000000002
200,0,0.21000000000000002,0.29000000000000004,0,0,1000,0,0.40000000000000002
201,0,0.23000000000000004,0.29000000000000004,0,0,1000,0,0.40000000000000002
202,0,0.25000000000000006,0.29000000000000004,0,0,1000,0,0.40000000000000002
203,0,0.27000000000000002,0.29000000000000004,0,0,1000,0,0.40000000000000002
204,0,0.29000000000000004,0.29000000000000004,0,0,1000,0,0.40000000000000002
205,0,0.31000000000000005,0.29000000000000004,0,0,1000,0,0.40000000000000002
206,0,0.33000000000000002,0.29000000000000004,0,0,1000,0,0.40000000000000002
207,0,0.35000000000000003,0.29000000000000004,0,0,1000,0,0.40000000000000002
208,0,0.050000000000000003,0.31000000000000005,0,0,1000,0,0.40000000000000002
209,0,0.070000000000000007,0.31000000000000005,0,0,1000,0,0.40000000000000002
210,0,0.090000000000000011,0.31000000000000005,0,0,1000,0,0.40000000000000002
211,0,0.11000000000000001,0.31000000000000005,0,0,1000,0,0.40000000000000002
212,0,0.13,0.31000000000000005,0,0,1000,0,0.40000000000000002
213,0,0.15000000000000002,0.31000000000000005,0,0,1000,0,0.40000000000000002
214,0,0.17000000000000004,0.31000000000000005,0,0,1000,0,0.40000000000000002
215,0,0.19,0.31000000000000005,0,0,1000,0,0.40000000000000002
216,0,0.21000000000000002,0.31000000000000005,0,0,1000,0,0.40000000000000002
217,0,0.23000000000000004,0.31000000000000005,0,0,1000,0,0.40000000000000002
218,0,0.25000000000000006,0.31000000000000005,0,0,1000,0,0.40000000000000002
219,0,0.27000000000000002,0.31000000000000005,0,0,1000,0,0.40000000000000002
220,0,0.29000000000000004,0.31000000000000005,0,0,1000,0,0.40000000000000002
221,0,0.31000000000000005,0.31000000000000005,0,0,1000,0,0.40000000000000002
222,0,0.33000000000000002,0.31000000000000005,0,0,1000,0,0.40000000000000002
223,0,0.35000000000000003,0.31000000000000005,0,0,1000,0,0.40000000000000002
224,0,0.050000000000000003,0.33000000000000002,0,0,1000,0,0.40000000000000002
225,0,0.070000000000000007,0.33000000000000002,0,0,1000,0,0.40000000000000002
226,0,0.090000000000000011,0.33000000000000002,0,0,1000,0,0.40000000000000002
227,0,0.11000000000000001,0.33000000000000002,0,0,1000,0,0.40000000000000002
228,0,0.13,0.33000000000000002,0,0,1000,0,0.40000000000000002
229,0,0.15000000000000002,0.33000000000000002,0,0,1000,0,0.40000000000000002
230,0,0.17000000000000004,0.33000000000000002,0,0,1000,0,0.40000000000000002
231,0,0.19,0.33000000000000002,0,0,1000,0,0.40000000000000002
232,0,0.21000000000000002,0.33000000000000002,0,0,1000,0,0.40000000000000002
233,0,0.23000000000000004,0.33000000000000002,0,0,1000,0,0.40000000000000002
234,0,0.25000000000000006,0.33000000000000002,0,0,1000,0,0.40000000000000002
235,0,0.27000000000000002,0.33000000000000002,0,0,1000,0,0.40000000000000002
236,0,0.29000000000000004,0.33000000000000002,0,0,1000,0,0.40000000000000002
237,0,0.31000000000000005,0.33000000000000002,0,0,1000,0,0.40000000000000002
238,0,0.33000000000000002,0.33000000000000002,0,0,1000,0,0.40000000000000002
239,0,0.35000000000000003,0.33000000000000002,0,0,1000,0,0.40000000000000002
240,0,0.050000000000000003,0.35000000000000003,0,0,1000,0,0.40000000000000002
241,0,0.070000000000000007,0.35000000000000003,0,0,1000,0,0.40000000000000002
242,0,0.090000000000000011,0.35000000000000003,0,0,1000,0,0.40000000000000002
243,0,0.11000000000000001,0.35000000000000003,0,0,1000,0,0.40000000000000002
244,0,0.13,0.35000000000000003,0,0,1000,0,0.40000000000000002
245,0,0.15000000000000002,0.35000000000000003,0,0,1000,0,0.40000000000000002
246,0,0.17000000000000004,0.35000000000000003,0,0,1000,0,0.40000000000000002
247,0,0.19,0.35000000000000003,0,0,1000,0,0.40000000000000002
248,0,0.21000000000000002,0.35000000000000003,0,0,1000,0,0.40000000000000002
249,0,0.23000000000000004,0.35000000000000003,0,0,1000,0,0.40000000000000002
250,0,0.25000000000000006,0.35000000000000003,0,0,1000,0,0.40000000000000002
251,0,0.27000000000000002,0.35000000000000003,0,0,1000,0,0.40000000000000002
252,0,0.29000000000000004,0.35000000000000003,0,0,1000,0,0.40000000000000002
253,0,0.31000000000000005,0.35000000000000003,0,0,1000,0,0.40000000000000002
254,0,0.33000000000000002,0.35000000000000003,0,0,1000,0,0.40000000000000002
255,0,0.35000000000000003,0.35000000000000003,0,0,1000,0,0.40000000000000002
256,0,0.050000000000000003,0.37000000000000005,0,0,1000,0,0.40000000000000002
257,0,0.070000000000000007,0.37000000000000005,0,0,1000,0,0.40000000000000002
258,0,0.090000000000000011,0.37000000000000005,0,0,1000,0,0.40000000000000002
259,0,0.11000000000000001,0.37000000000000005,0,0,1000,0,0.40000000000000002
260,0,0.13,0.37000000000000005,0,0,1000,0,0.40000000000000002
261,0,0.15000000000000002,0.37000000000000005,0,0,1000,0,0.40000000000000002
262,0,0.17000000000000004,0.37000000000000005,0,0,1000,0,0.40000000000000002
263,0,0.19,0.37000000000000005,0,0,1000,0,0.40000000000000002
264,0,0.21000000000000002,0.37000000000000005,0,0,1000,0,0.40000000000000002
265,0,0.23000000000000004,0.37000000000000005,0,0,1000,0,0.40000000000000002
266,0,0.25000000000000006,0.37000000000000005,0,0,1000,0,0.40000000000000002
267,0,0.27000000000000002,0.37000000000000005,0,0,1000,0,0.40000000000000002
268,0,0.29000000000000004,0.37000000000000005,0,0,1000,0,0.40000000000000002
269,0,0.31000000000000005,0.37000000000000005,0,0,1000,0,0.40000000000000002
270,0,0.33000000000000002,0.37000000000000005,0,0,1000,0,0.40000000000000002
271,0,0.35000000000000003,0.37000000000000005,0,0,1000,0,0.40000000000000002
272,0,0.050000000000000003,0.39000000000000007,0,0,1000,0,0.40000000000000002
273,0,0.070000000000000007,0.39000000000000007,0,0,1000,0,0.40000000000000002
274,0,0.090000000000000011,0.39000000000000007,0,0,1000,0,0.40000000000000002
275,0,0.11000000000000001,0.39000000000000007,0,0,1000,0,0.40000000000000002
276,0,0.13,0.39000000000000007,0,0,1000,0,0.40000000000000002
277,0,0.15000000000000002,0.39000000000000007,0,0,1000,0,0.40000000000000002
278,0,0.17000000000000004,0.39000000000000007,0,0,1000,0,0.40000000000000002
279,0,0.19,0.39000000000000007,0,0,1000,0,0.40000000000000002
280,0,0.21000000000000002,0.39000000000000007,0,0,1000,0,0.40000000000000002
281,0,0.23000000000000004,0.39000000000000007,0,0,1000,0,0.40000000000000002
282,0,0.25000000000000006,0.39000000000000007,0,0,1000,0,0.40000000000000002
283,0,0.27000000000000002,0.39000000000000007,0,0,1000,0,0.40000000000000002
284,0,0.29000000000000004,0.39000000000000007,0,0,1000,0,0.40000000000000002
285,0,0.31000000000000005,0.39000000000000007,0,0,1000,0,0.40000000000000002
286,0,0.33000000000000002,0.39000000000000007,0,0,1000,0,0.40000000000000002
287,0,0.35000000000000003,0.39000000000000007,0,0,1000,0,0.40000000000000002
288,0,0.050000000000000003,0.41000000000000009,0,0,1000,0,0.40000000000000002
289,0,0.070000000000000007,0.41000000000000009,0,0,1000,0,0.40000000000000002
290,0,0.090000000000000011,0.41000000000000009,0,0,1000,0,0.40000000000000002
291,0,0.11000000000000001,0.41000000000000009,0,0,1000,0,0.40000000000000002
292,0,0.13,0.41000000000000009,0,0,1000,0,0.40000000000000002
293,0,0.15000000000000002,0.41000000000000009,0,0,1000,0,0.40000000000000002
294,0,0.17000000000000004,0.41000000000000009,0,0,1000,0,0.40000000000000002
295,0,0.19,0.41000000000000009,0,0,1000,0,0.40000000000000002
296,0,0.21000000000000002,0.41000000000000009,0,0,1000,0,0.40000000000000002
297,0,0.23000000000000004,0.41000000000000009,0,0,1000,0,0.40000000000000002
298,0,0.25000000000000006,0.41000000000000009,0,0,1000,0,0.40000000000000002
299,0,0.27000000000000002,0.41000000000000009,0,0,1000,0,0.40000000000000002
300,0,0.29000000000000004,0.41000000000000009,0,0,1000,0,0.40000000000000002
301,0,0.31000000000000005,0.41000000000000009,0,0,1000,0,0.40000000000000002
302,0,0.33000000000000002,0.41000000000000009,0,0,1000,0,0.40000000000000002
303,0,0.35000000000000003,0.41000000000000009,0,0,1000,0,0.40000000000000002
304,0,0.050000000000000003,0.43000000000000005,0,0,1000,0,0.40000000000000002
305,0,0.070000000000000007,0.43000000000000005,0,0,1000,0,0.40000000000000002
306,0,0.090000000000000011,0.43000000000000005,0,0,1000,0,0.40000000000000002
307,0,0.11000000000000001,0.43000000000000005,0,0,1000,0,0.40000000000000002
308,0,0.13,0.43000000000000005,0,0,1000,0,0.40000000000000002
309,0,0.15000000000000002,0.43000000000000005,0,0,1000,0,0.40000000000000002
310,0,0.17000000000000004,0.43000000000000005,0,0,1000,0,0.40000000000000002
311,0,0.19,0.43000000000000005,0,0,1000,0,0.40000000000000002
312,0,0.21000000000000002,0.43000000000000005,0,0,1000,0,0.40000000000000002
313,0,0.23000000000000004,0.43000000000000005,0,0,1000,0,0.40000000000000002
314,0,0.25000000000000006,0.43000000000000005,0,0,1000,0,0.40000000000000002
315,0,0.27000000000000002,0.43000000000000005,0,0,1000,0,0.40000000000000002
316,0,0.29000000000000004,0.43000000000000005,0,0,1000,0,0.40000000000000002
317,0,0.31000000000000005,0.43000000000000005,0,0,1000,0,0.40000000000000002
318,0,0.33000000000000002,0.43000000000000005,0,0,1000,0,0.40000000000000002
319,0,0.35000000000000003,0.43000000000000005,0,0,1000,0,0.40000000000000002
320,0,0.050000000000000003,0.45000000000000007,0,0,1000,0,0.40000000000000002
321,0,0.070000000000000007,0.45000000000000007,0,0,1000,0,0.40000000000000002
322,0,0.090000000000000011,0.45000000000000007,0,0,1000,0,0.40000000000000002
323,0,0.11000000000000001,0.45000000000000007,0,0,1000,0,0.40000000000000002
324,0,0.13,0.45000000000000007,0,0,1000,0,0.40000000000000002
325,0,0.15000000000000002,0.45000000000000007,0,0,1000,0,0.40000000000000002
326,0,0.17000000000000004,0.45000000000000007,0,0,1000,0,0.40000000000000002
327,0,0.19,0.45000000000000007,0,0,1000,0,0.40000000000000002
328,0,0.21000000000000002,0.45000000000000007,0,0,1000,0,0.40000000000000002
329,0,0.23000000000000004,0.45000000000000007,0,0,1000,0,0.40000000000000002
330,0,0.25000000000000006,0.45000000000000007,0,0,1000,0,0.40000000000000002
331,0,0.27000000000000002,0.45000000000000007,0,0,1000,0,0.40000000000000002
332,0,0.29000000000000004,0.45000000000000007,0,0,1000,0,0.40000000000000002
333,0,0.31000000000000005,0.45000000000000007,0,0,1000,0,0.40000000000000002
334,0,0.33000000000000002,0.45000000000000007,0,0,1000,0,0.40000000000000002
335,0,0.35000000000000003,0.45000000000000007,0,0,1000,0,0.40000000000000002
336,0,0.050000000000000003,0.47000000000000008,0,0,1000,0,0.40000000000000002
337,0,0.070000000000000007,0.47000000000000008,0,0,1000,0,0.40000000000000002
338,0,0.090000000000000011,0.47000000000000008,0,0,1000,0,0.40000000000000002
339,0,0.11000000000000001,0.47000000000000008,0,0,1000,0,0.40000000000000002
340,0,0.13,0.47000000000000008,0,0,1000,0,0.40000000000000002
341,0,0.15000000000000002,0.47000000000000008,0,0,1000,0,0.40000000000000002
342,0,0.17000000000000004,0.47000000000000008,0,0,1000,0,0.40000000000000002
343,0,0.19,0.47000000000000008,0,0,1000,0,0.40000000000000002
344,0,0.21000000000000002,0.47000000000000008,0,0,1000,0,0.40000000000000002
345,0,0.23000000000000004,0.47000000000000008,0,0,1000,0,0.40000000000000002
346,0,0.25000000000000006,0.47000000000000008,0,0,1000,0,0.40000000000000002
347,0,0.27000000000000002,0.47000000000000008,0,0,1000,0,0.40000000000000002
348,0,0.29000000000000004,0.47000000000000008,0,0,1000,0,0.40000000000000002
349,0,0.31000000000000005,0.47000000000000008,0,0,1000,0,0.40000000000000002
350,0,0.33000000000000002,0.47000000000000008,0,0,1000,0,0.40000000000000002
351,0,0.35000000000000003,0.47000000000000008,0,0,1000,0,0.40000000000000002
352,0,0.050000000000000003,0.49000000000000005,0,0,1000,0,0.40000000000000002
353,0,0.070000000000000007,0.49000000000000005,0,0,1000,0,0.40000000000000002
354,0,0.090000000000000011,0.49000000000000005,0,0,1000,0,0.40000000000000002
355,0,0.11000000000000001,0.49000000000000005,0,0,1000,0,0.40000000000000002
356,0,0.13,0.49000000000000005,0,0,1000,0,0.40000000000000002
357,0,0.15000000000000002,0.49000000000000005,0,0,1000,0,0.40000000000000002
